id,name,region,regime_type,alliance_block,gdp,population,fx_reserves,public_debt_pct_gdp,energy_reserve,energy_production,energy_consumption,food_reserve,food_production,food_consumption,metals_reserve,metals_production,metals_consumption,trust_gov,social_tension,inequality_gini,climate_risk,co2_annual_emissions,biodiversity_local,pdi,idv,mas,uai,lto,ind,traditional_secular,survival_self_expression,tech_level,security_index,military_power,water_stress,regime_stability,debt_crisis_prone,conflict_proneness
ZAF,South Africa,Global South,Hybrid,IndoPacific,0.3888770721972158,63624432.91286443,0.0541760790203129,78.29785181736096,551.1450746201938,0.0031009646309116,122.44160684284437,1.1713348861551849,5.596014578005174,3.1660373253468914,218.71505149804912,30.66291542853264,4.033737793706829,0.3327972859516925,0.6458045744943612,63.90092741921788,0.44622281054921,0.3783241799396509,0.507832608784832,75.5,33.0,44.5,81.0,24.0,46.0,3.2980932362579103,4.838555642208787,0.9567873355538206,0.4206233478722575,0.5587554452036586,0.6759526096999999,0.4208132643252611,0.6,0.25
HKG,Hong Kong SAR,East Asia,Hybrid,Eurasian,0.3913408233482063,7902064.106541417,0.425415930233182,52.05395675440116,0.0,0.0,11.79525267403187,0.0528973769379531,0.0469250955987081,0.6230797465948369,0.0,0.5446989858042274,0.3959473617664542,0.6328365385488969,0.33326037326957,34.659386655875835,0.43835493495979,0.0279069588642942,0.502443658125225,60.0,20.0,39.0,85.0,75.0,35.0,6.161563874287394,5.79424143803895,1.682428766173414,0.8252666246891023,0.8192620449287609,0.2537720149,0.700912379026413,0.6,0.25
COL,Colombia,South America,Democracy,Latin,0.3736808825603016,52736994.537911415,0.0587306979485871,68.51075144285265,956.8075943839848,0.0053833856917201,45.09861509873478,0.8767713955515827,5.595339396773538,4.193213039075928,0.0,5.2527656695648215,3.3825008528198763,0.3696744268557618,0.5349805791301904,54.4048050712044,0.4040319106608973,0.0821884184975368,0.4678915135811535,67.0,13.0,64.0,80.0,13.0,83.0,3.316347816759598,5.301447942234146,0.9816116459644294,0.3890768347307278,0.8764844519684473,0.03632281437,0.395146781206131,0.6,0.2
ROU,Romania,Europe,Hybrid,Western,0.3556726848696089,19260297.14963921,0.0661285546815027,46.328761354239774,20.00089867505889,0.0001125331282703,30.48555948646169,1.0164689065899524,4.207841965761376,1.907049388756132,0.0,6.029586841813627,4.287945695755249,0.511618258817067,0.3533250151494719,29.759404710736792,0.4062215166647529,0.0607093304617554,0.550006020889132,48.0,61.5,48.5,74.5,61.0,49.0,5.379216554915598,5.789472585810737,1.2110650744824412,0.4763067426307372,0.7432634357219488,0.0763130793,0.5592654877901078,0.6,0.2
CZE,Czechia,Europe,Democracy,Western,0.3536280233124397,11122876.176187884,0.146345006364796,45.070925129669455,9.48289423886334,5.3354590265830535e-05,38.09578014359645,0.4642912730993684,1.8711522532741465,0.8911266955543641,0.0,9.327728799609424,6.780423143298724,0.691657931709967,0.2376938763809089,25.29527312244146,0.2931814070824528,0.0714782943232091,0.642194867851835,57.0,58.0,57.0,74.0,70.0,29.0,6.113651467110287,6.355848246410362,1.50609337894059,0.6853410156726906,0.7762371961057983,0.2197384428,0.7080794185400012,0.6,0.15
PAK,Pakistan,South Asia,Autocracy,IndoPacific,0.3444232993566194,253151101.1138525,0.0094426276017665,56.36428869761593,76.5635184459539,0.0004307772556666,116.41473685443457,4.050737569967698,18.92341690926992,11.69278856947378,0.0,5.2063078823611,3.609048826277759,0.2687527983189438,0.6746126283775196,30.641153992092857,0.555866147521119,0.1851562913463549,0.500528561999661,55.0,14.0,50.0,70.0,50.0,0.0,1.8057203578948973,3.44247156942701,0.7112999308379716,0.2832267671908284,0.7755678465463517,1.0,0.2212937217950823,0.8903369473620946,0.5
CHL,Chile,South America,Democracy,Latin,0.3432964057696893,19855012.43779673,0.0463610548368251,69.41792961245956,5.754928615260409,3.237955106764189e-05,40.0597719539848,0.4769971048675115,2.382376975827938,1.4235070966994197,316.71224291831595,22.319951872161504,2.745434753061464,0.569577371451863,0.3726875787157948,43.00566363291479,0.3445411975587208,0.0665970647082646,0.5213872395257505,63.0,23.0,28.0,86.0,31.0,68.0,4.82252817405763,6.0663851367403865,1.2068175565448571,0.5363290258458474,0.7444295642503751,0.08982121089,0.5749345119297505,0.6,0.2
AG_EAST_ASI,Rest of East Asia,East Asia,Mixed,IndoPacific,0.3066895609247668,114635160.78317408,0.6771457163284265,51.63205052861984,1611.6500375036017,0.0090677935698692,69.3852091620786,3.223902562395216,14.367829251744356,8.049734439508239,50.04873738721637,11.548493432385776,4.032886533421798,0.2017430731207495,0.5837421920598684,33.60010110268405,0.4731519200072593,0.1654104463996966,0.4447540347869771,60.0,20.0,39.0,85.0,74.92154290512795,34.53574091689799,1.8377886180212004,3.6895048825821695,0.7387673081691941,0.3878342793514391,1.2022452319376915,0.106027071957073,0.2697284966826429,0.6,0.2404490463875383
AG_OCEANIA,Rest of Oceania,Oceania,Mixed,Western,0.3036740486515359,18459900.867821548,0.0268696669619234,50.9674747683336,1006.89739780694,0.0056652111419266,75.1383790296114,0.9943671937262412,4.900544057440822,1.4433870943291731,25.256928178787632,5.394703321191771,2.137261689940296,0.5084868460754574,0.3534867649360835,31.39187001047033,0.4587012991958874,0.0354561473622139,0.4514458020791905,22.0,79.0,58.0,49.0,33.0,75.0,5.659636141234802,6.347372531631709,1.2521974294314542,0.4339999774160124,1.0554587475899289,0.0261967885873577,0.5341277412063489,0.6460722662178331,0.2110917495179858
FIN,Finland,Europe,Democracy,Western,0.3047712918878628,5966991.497103364,0.0136784948966915,44.76846171337383,8.84590399277137,4.977062605327158e-05,32.73314910812008,0.1421216955061331,0.8066165113945802,0.549597522551776,0.0,6.589007750778206,3.670180521805676,0.7731705935248394,0.1706549628647625,26.821433872771305,0.2958825856471647,0.0269994591589623,0.5710419294128345,33.0,63.0,26.0,59.0,38.0,57.0,7.196725857462211,7.292946212419155,1.6705455432149954,0.7045854300212124,0.8369723779552579,0.0711406213,0.7464350944757461,0.8204752841127261,0.15
PRT,Portugal,Europe,Democracy,Western,0.2997037941157138,10802277.779728368,0.009871410247801,45.96316023181712,1.7437391259057653,9.810980092123364e-06,19.58762804207323,0.1773711623301936,1.2813814474400231,1.153884724866075,0.0,4.682100017728082,2.9365745796675564,0.6576271641401299,0.2720688678495505,33.61025157310261,0.3333290669029612,0.0316184599073498,0.5987858765501219,48.0,61.5,48.5,74.5,61.0,49.0,6.0618957192595495,6.544979627651159,1.4045381091173927,0.5677756942741162,0.7023458678819653,0.1231571227999999,0.6712688487768177,0.8682511140450933,0.15
IRQ,Iraq,Middle East,Autocracy,MENA,0.272428277595833,44615419.41070433,0.10277885611346,22.337489701790822,5723.226705945187,0.0322011833310044,63.57607880067723,0.2817666123241273,1.1949582497906035,2.3860904726019365,0.0,0.8877157068832779,0.6452897862846526,0.1786953234068591,0.6571050110903031,30.72137554270352,0.4660413942982469,0.2058098826635515,0.4820108731572199,13.0,54.0,47.0,81.0,25.0,17.0,3.878407450682768,3.644215022322834,0.8786640557015262,0.243964925480369,0.6701296769726492,0.5958384831,0.094316612482071,0.6,0.5
AG_SOUTH_AM,Rest of South America,South America,Mixed,Latin,0.272566071735781,34203668.2916453,0.0690954705682952,30.118827731558905,16.247220547368087,9.141342014664432e-05,27.9584012065002,0.912531101899944,4.553984877180143,2.718504698977437,219.35831017558604,16.689816537594403,2.7465756854182963,0.3709135942852401,0.4936845578086409,41.08374222484373,0.404695913640736,0.0576553587362445,0.459478461762397,64.0,16.0,42.0,87.0,25.0,46.0,3.523688568941712,4.6917096637515785,0.9718343703755452,0.3785064176894833,0.5664130385669336,0.0482842771999999,0.3960220438241959,0.6,0.2
AG_SOUTH_AS,Rest of South Asia,South Asia,Mixed,IndoPacific,0.1552536835554987,96553798.87696531,0.0259583061845218,59.46358668810435,10.252856464220622,5.768670850097274e-05,46.11554000190003,0.7698797404847711,5.8363790964676205,5.575309020235,0.0,2.00934851379801,1.4517607341477936,0.2418273363755928,0.6098296582355759,32.42109102199476,0.5287825540910986,0.0461299211707377,0.4957273318523659,66.0,31.0,53.0,55.0,50.5,13.0,1.8777662947586344,3.671689517184161,0.6898114541381718,0.2762131193949637,0.7115477938931096,0.4790270937096484,0.2690247589816779,0.6,0.35
